"","X.date","X.location","X.money","X.organization","X.percent","X.person","X.time","DOC.CLASS"
"5351",2,4,0,12,0,1,0,"broadsheet"
"5361",20,30,22,51,4,12,0,"broadsheet"
"5371",11,25,0,9,0,11,0,"broadsheet"
"5381",1,13,0,8,0,11,0,"broadsheet"
"5391",4,20,3,20,0,10,0,"broadsheet"
"5401",15,19,0,43,0,8,0,"broadsheet"
"5411",10,19,0,10,0,39,0,"broadsheet"
"5421",15,15,0,45,0,7,0,"broadsheet"
"5431",1,16,0,11,0,7,0,"broadsheet"
"5441",10,20,9,9,0,15,0,"broadsheet"
"5451",0,8,0,11,0,8,2,"broadsheet"
"5461",9,15,0,9,0,28,0,"broadsheet"
"5471",13,17,2,18,4,12,0,"broadsheet"
"5481",9,15,0,22,0,4,0,"broadsheet"
"5491",8,28,0,44,0,16,0,"broadsheet"
"5501",19,18,0,24,0,17,0,"broadsheet"
"5511",3,19,0,21,0,14,0,"broadsheet"
"5521",5,12,0,28,0,18,0,"broadsheet"
"5531",4,34,0,24,0,54,0,"broadsheet"
"5541",8,27,0,31,0,8,0,"broadsheet"
"5551",14,54,0,15,2,4,0,"broadsheet"
"5561",19,73,26,15,0,38,0,"broadsheet"
"5571",20,51,0,15,0,47,0,"broadsheet"
"5581",11,41,0,31,0,8,0,"broadsheet"
"5591",15,19,0,11,0,14,0,"broadsheet"
"5601",7,38,0,3,0,4,0,"broadsheet"
"5611",17,9,0,10,0,2,0,"broadsheet"
"5621",14,11,0,9,0,8,4,"broadsheet"
"5631",9,45,0,19,2,15,0,"broadsheet"
"5641",10,33,0,32,0,8,0,"broadsheet"
"5651",16,23,0,18,0,6,0,"broadsheet"
"5661",12,6,0,26,0,100,0,"broadsheet"
"5671",5,18,0,5,0,10,0,"broadsheet"
"5681",3,32,0,26,0,31,0,"broadsheet"
"5691",32,57,3,48,0,32,0,"broadsheet"
"5701",8,24,0,13,10,11,0,"broadsheet"
"5711",7,20,0,11,2,19,0,"broadsheet"
"5721",11,13,0,28,0,20,0,"broadsheet"
"5731",10,29,0,16,0,14,0,"broadsheet"
"5741",14,37,3,16,2,21,0,"broadsheet"
"5751",4,13,0,16,0,30,0,"broadsheet"
"5761",2,21,4,10,2,8,0,"broadsheet"
"5771",47,140,3,61,4,62,0,"broadsheet"
"5781",19,43,0,14,0,3,3,"broadsheet"
"5791",24,23,0,12,4,8,0,"broadsheet"
"5801",12,9,0,8,0,33,0,"broadsheet"
"5811",1,7,0,2,0,38,0,"broadsheet"
"5821",5,7,0,10,0,13,0,"broadsheet"
"5831",6,17,0,6,0,16,0,"broadsheet"
"5841",16,5,0,13,0,30,0,"broadsheet"
"5851",11,43,2,10,0,8,0,"broadsheet"
"5861",15,30,0,24,0,26,0,"broadsheet"
"5871",6,15,6,28,0,9,0,"broadsheet"
"5881",10,12,2,11,0,38,0,"broadsheet"
"5891",6,15,0,5,0,31,0,"broadsheet"
"5901",8,22,0,25,0,12,0,"broadsheet"
"5911",18,34,0,7,0,14,0,"broadsheet"
"5921",25,13,0,13,0,12,0,"broadsheet"
"5931",10,39,0,3,0,27,0,"broadsheet"
"5941",7,8,0,33,0,18,0,"broadsheet"
"5951",3,17,0,13,0,29,0,"broadsheet"
"5961",7,11,0,11,4,7,0,"broadsheet"
"5971",3,30,2,33,0,5,0,"broadsheet"
"5981",4,16,0,6,0,13,0,"broadsheet"
"5991",7,18,6,1,13,2,0,"broadsheet"
"6001",7,13,0,8,2,23,2,"broadsheet"
"6011",7,27,0,21,0,18,0,"broadsheet"
"6021",25,30,0,36,0,33,1,"broadsheet"
"6031",5,3,0,4,0,4,0,"broadsheet"
"6041",5,15,0,14,0,7,0,"broadsheet"
"6051",12,28,0,17,0,25,1,"broadsheet"
"6061",21,44,0,20,2,16,0,"broadsheet"
"6071",10,14,0,27,0,19,1,"broadsheet"
"6081",1,55,0,24,0,17,0,"broadsheet"
"6091",11,10,0,7,4,19,0,"broadsheet"
"6101",1,22,0,26,4,15,0,"broadsheet"
"6111",1,28,0,15,0,7,0,"broadsheet"
"6121",5,12,0,31,4,10,0,"broadsheet"
"6131",9,35,0,58,0,48,0,"broadsheet"
"6141",7,19,0,9,0,4,0,"broadsheet"
"6151",34,37,0,23,0,61,0,"broadsheet"
"6161",42,21,0,48,0,18,0,"broadsheet"
"6171",8,15,0,17,0,37,0,"broadsheet"
"6181",12,25,3,24,0,2,0,"broadsheet"
"6191",9,11,0,4,0,15,0,"broadsheet"
"6201",19,104,18,59,8,24,8,"broadsheet"
"6211",10,15,0,25,0,19,0,"broadsheet"
"6221",9,20,0,14,0,10,0,"broadsheet"
"6231",14,17,0,23,16,14,0,"broadsheet"
"6241",11,13,0,12,0,21,0,"broadsheet"
"6251",9,14,0,26,2,9,0,"broadsheet"
"6261",23,34,0,14,0,8,3,"broadsheet"
"6271",13,24,0,28,0,11,0,"broadsheet"
"6281",6,10,0,30,0,19,0,"broadsheet"
"6291",17,7,3,18,0,32,0,"broadsheet"
"6301",13,21,2,20,0,19,0,"broadsheet"
"6311",3,20,0,18,0,5,0,"broadsheet"
"6321",4,31,0,9,2,16,0,"broadsheet"
"6331",18,30,0,14,0,22,0,"broadsheet"
"6341",2,18,2,23,0,2,0,"broadsheet"
"6351",10,12,0,8,0,12,1,"broadsheet"
"6361",10,44,0,11,0,14,0,"broadsheet"
"6371",16,67,0,11,0,26,1,"broadsheet"
"6381",0,12,0,16,0,10,0,"broadsheet"
"6391",5,20,0,11,2,10,0,"broadsheet"
"6401",14,52,0,37,0,22,0,"broadsheet"
"6411",9,19,0,32,4,15,0,"broadsheet"
"6421",5,50,0,27,0,11,0,"broadsheet"
"6431",33,18,0,10,0,17,2,"broadsheet"
"6441",10,22,0,10,0,17,0,"broadsheet"
"6451",25,36,0,3,0,8,0,"broadsheet"
"6461",8,39,0,34,0,37,0,"broadsheet"
"6471",34,25,0,32,0,15,0,"broadsheet"
"6481",27,87,0,53,16,32,0,"broadsheet"
"6491",9,15,0,15,0,16,0,"broadsheet"
"6501",3,6,10,5,2,10,0,"broadsheet"
"6511",3,23,0,27,0,32,0,"broadsheet"
"6521",2,19,12,10,0,16,0,"broadsheet"
"6531",7,3,0,3,0,22,0,"broadsheet"
"6541",9,19,0,6,0,11,0,"broadsheet"
"6551",15,44,0,16,4,12,2,"broadsheet"
"6561",13,16,0,42,0,49,0,"broadsheet"
"6571",2,7,9,13,10,2,0,"broadsheet"
"6581",8,80,0,35,0,12,0,"broadsheet"
"6591",35,13,0,2,0,26,0,"broadsheet"
"6601",3,15,9,0,6,4,1,"broadsheet"
"6611",9,7,3,6,0,17,0,"broadsheet"
"6621",3,16,0,24,2,19,0,"broadsheet"
"6631",21,25,0,33,2,62,0,"broadsheet"
"6641",6,40,6,5,0,7,0,"broadsheet"
"6651",3,9,0,4,0,16,0,"broadsheet"
"6661",7,17,0,14,0,12,1,"broadsheet"
"6671",9,24,0,11,0,6,1,"broadsheet"
"6681",15,48,2,42,0,14,0,"broadsheet"
"6691",15,49,0,19,2,22,0,"broadsheet"
"6701",6,5,0,13,4,15,0,"broadsheet"
"6711",26,18,0,38,0,33,0,"broadsheet"
"6721",2,10,2,15,0,22,0,"broadsheet"
"6731",17,17,0,0,0,14,0,"broadsheet"
"6741",3,40,0,10,0,5,0,"broadsheet"
"6751",11,47,6,84,0,31,0,"broadsheet"
"6761",18,39,0,25,0,15,0,"broadsheet"
"6771",12,6,0,5,0,14,0,"broadsheet"
"6781",6,23,0,18,0,4,0,"broadsheet"
"6791",11,7,0,5,0,12,2,"broadsheet"
"6801",2,24,0,9,0,6,0,"broadsheet"
"6811",7,11,0,19,30,3,0,"broadsheet"
"6821",7,34,0,6,2,6,2,"broadsheet"
"6831",42,44,0,69,0,8,0,"broadsheet"
"6841",4,24,0,57,0,35,0,"broadsheet"
"6851",4,30,0,21,0,14,0,"broadsheet"
"6861",7,21,0,28,0,30,0,"broadsheet"
"6871",7,9,0,8,4,9,0,"broadsheet"
"6881",28,11,0,24,0,11,0,"broadsheet"
"6891",3,16,0,5,0,0,1,"broadsheet"
"6901",8,26,0,6,0,7,0,"broadsheet"
"6911",1,15,0,10,0,2,0,"broadsheet"
"6921",6,9,0,6,0,7,4,"broadsheet"
"6931",18,38,6,35,2,37,0,"broadsheet"
"6941",16,36,0,22,0,13,0,"broadsheet"
"6951",8,16,0,8,2,9,0,"broadsheet"
"6961",11,17,0,36,0,10,0,"broadsheet"
"6971",25,41,0,5,2,19,4,"broadsheet"
"6981",16,17,3,22,0,22,0,"broadsheet"
"6991",2,6,4,22,0,16,0,"broadsheet"
"7001",7,14,0,6,0,9,0,"broadsheet"
"7011",7,18,2,22,0,2,0,"broadsheet"
"7021",14,29,0,16,2,0,0,"broadsheet"
"7031",13,24,0,12,0,10,0,"broadsheet"
"7041",7,28,0,20,0,3,0,"broadsheet"
"7051",59,40,0,47,0,0,0,"broadsheet"
"7061",11,18,0,32,4,0,0,"broadsheet"
"7071",4,27,0,19,0,11,0,"broadsheet"
"7081",5,23,2,11,2,9,0,"broadsheet"
"7091",5,9,0,8,0,4,1,"broadsheet"
"7101",16,32,0,44,0,8,0,"broadsheet"
"7111",27,36,0,26,2,8,0,"broadsheet"
"7121",2,29,0,20,0,7,0,"broadsheet"
"7131",10,41,0,24,0,25,1,"broadsheet"
"7141",12,12,0,5,0,6,1,"broadsheet"
"7151",3,20,3,18,0,4,0,"broadsheet"
"7161",2,26,0,39,8,6,1,"broadsheet"
"7171",16,10,0,62,0,26,0,"broadsheet"
"7181",21,10,0,6,0,8,0,"broadsheet"
"7191",4,21,0,16,0,19,0,"broadsheet"
"7201",35,59,0,17,2,19,0,"broadsheet"
"7211",2,20,0,38,0,10,0,"broadsheet"
"7221",4,34,6,22,0,14,0,"broadsheet"
"7231",3,19,3,13,0,16,0,"broadsheet"
"7241",25,20,0,23,2,48,0,"broadsheet"
"7251",17,31,0,46,0,11,0,"broadsheet"
"7261",12,11,0,28,0,7,1,"broadsheet"
"7271",10,46,9,40,2,18,0,"broadsheet"
"7281",13,31,0,26,0,63,0,"broadsheet"
"7291",16,43,0,6,4,30,0,"broadsheet"
"7301",31,26,0,43,0,43,0,"broadsheet"
"7311",24,43,0,40,0,16,1,"broadsheet"
"7321",27,23,13,23,0,20,0,"broadsheet"
"7331",1,10,0,9,0,2,2,"broadsheet"
"7341",2,4,0,6,0,63,0,"broadsheet"
"7351",8,21,0,11,0,18,2,"broadsheet"
"7361",10,6,2,15,4,35,1,"broadsheet"
"7371",3,8,0,4,0,5,0,"broadsheet"
"7381",20,10,0,31,0,10,0,"broadsheet"
"7391",10,8,0,5,0,5,0,"broadsheet"
"7401",2,40,0,9,0,28,0,"broadsheet"
"7411",7,38,0,17,0,30,0,"broadsheet"
"7421",8,35,9,38,2,12,0,"broadsheet"
"7431",5,29,0,27,0,0,1,"broadsheet"
"7441",34,11,0,9,0,26,0,"broadsheet"
"7451",12,28,0,17,0,19,0,"broadsheet"
"7461",9,19,0,33,14,2,0,"broadsheet"
"7471",29,3,0,14,0,21,0,"broadsheet"
"7481",30,23,0,18,0,33,0,"broadsheet"
"7491",7,19,0,40,0,9,0,"broadsheet"
"7501",8,28,0,20,0,20,0,"broadsheet"
"7511",56,12,0,0,0,30,0,"broadsheet"
"7521",9,24,0,11,0,19,1,"broadsheet"
"7531",5,3,0,21,0,5,0,"broadsheet"
"7541",7,25,0,13,0,20,2,"broadsheet"
"7551",12,20,0,25,0,9,0,"broadsheet"
"7561",6,6,2,17,0,7,0,"broadsheet"
"7571",4,15,0,4,0,22,1,"broadsheet"
"7581",2,13,0,24,0,32,1,"broadsheet"
"7591",6,10,0,6,6,15,0,"broadsheet"
"7601",16,12,2,13,2,15,0,"broadsheet"
"7611",6,6,0,28,0,10,0,"broadsheet"
"7621",14,16,0,3,6,7,0,"broadsheet"
"7631",3,24,0,7,0,2,0,"broadsheet"
"7641",7,17,17,14,2,18,0,"broadsheet"
"7651",14,16,0,6,0,22,0,"broadsheet"
"7661",4,18,0,14,0,11,0,"broadsheet"
"7671",6,20,4,24,0,23,0,"broadsheet"
"7681",8,23,0,6,0,18,1,"broadsheet"
"7691",3,16,0,55,0,10,0,"broadsheet"
"7701",15,16,3,23,2,11,0,"broadsheet"
"7711",2,13,0,26,0,8,0,"broadsheet"
"7721",0,19,0,53,0,18,0,"broadsheet"
"7731",24,102,0,62,0,29,0,"broadsheet"
"7741",10,33,8,19,0,6,0,"broadsheet"
"7751",14,36,5,31,0,12,1,"broadsheet"
"7761",7,93,15,26,2,17,0,"broadsheet"
"7771",1,21,0,14,0,4,1,"broadsheet"
"7781",5,11,0,22,0,16,0,"broadsheet"
"7791",7,31,0,4,0,10,2,"broadsheet"
"7801",12,21,20,20,0,10,0,"broadsheet"
"7811",11,25,0,32,28,4,0,"broadsheet"
"7821",18,34,0,13,0,9,0,"broadsheet"
"7831",7,28,0,17,0,1,0,"broadsheet"
"7841",20,87,0,21,0,40,1,"broadsheet"
"7851",18,13,0,23,0,19,1,"broadsheet"
"7861",12,8,0,14,0,3,0,"broadsheet"
"7871",5,7,0,22,0,15,0,"broadsheet"
"7881",6,13,0,19,0,13,0,"broadsheet"
"7891",17,13,0,13,0,16,0,"broadsheet"
"7901",4,10,0,2,0,5,0,"broadsheet"
"7911",13,22,3,16,8,6,0,"broadsheet"
"7921",10,20,0,16,0,15,0,"broadsheet"
"7931",10,23,0,12,0,29,0,"broadsheet"
"7941",7,49,0,24,0,19,0,"broadsheet"
"7951",7,18,0,9,6,0,0,"broadsheet"
"7961",5,20,0,2,0,4,2,"broadsheet"
"7971",11,12,0,13,0,11,0,"broadsheet"
"7981",8,19,0,0,0,3,3,"broadsheet"
"7991",31,31,0,4,0,2,0,"broadsheet"
"8001",62,44,0,58,0,12,1,"broadsheet"
"8011",6,15,0,8,0,36,0,"broadsheet"
"8021",11,9,0,3,0,57,0,"broadsheet"
"8031",27,26,0,35,0,12,0,"broadsheet"
"8041",6,17,0,35,10,65,0,"broadsheet"
"8051",9,9,0,19,2,23,0,"broadsheet"
"8061",14,68,3,52,2,24,0,"broadsheet"
"8071",5,41,0,13,0,18,0,"broadsheet"
"8081",0,14,0,2,2,2,0,"broadsheet"
"8091",10,21,0,33,0,10,0,"broadsheet"
"8101",16,66,0,43,2,8,0,"broadsheet"
"8111",12,6,0,10,0,21,0,"broadsheet"
"8121",8,26,2,12,0,3,0,"broadsheet"
"8131",11,43,0,21,0,21,0,"broadsheet"
"8141",5,9,2,7,0,12,0,"broadsheet"
"8151",11,26,0,2,4,3,0,"broadsheet"
"8161",19,10,0,16,8,13,0,"broadsheet"
"8171",38,44,0,14,0,14,0,"broadsheet"
"8181",10,25,0,21,2,14,0,"broadsheet"
"8191",5,54,0,46,0,24,0,"broadsheet"
"8201",14,23,14,23,0,20,0,"broadsheet"
"8211",6,15,0,44,0,19,0,"broadsheet"
"8221",29,15,0,17,2,2,0,"broadsheet"
"8231",9,12,0,10,12,11,0,"broadsheet"
"8241",17,21,0,26,0,11,0,"broadsheet"
"8251",5,6,0,8,2,4,0,"broadsheet"
"8261",5,13,25,4,8,3,0,"broadsheet"
"8271",19,27,0,36,0,42,0,"broadsheet"
"8281",7,23,2,24,0,6,0,"broadsheet"
"8291",28,23,0,14,0,13,0,"broadsheet"
"8301",10,8,2,14,2,5,0,"broadsheet"
"8311",4,31,0,61,0,24,0,"broadsheet"
"8321",11,5,0,27,0,25,0,"broadsheet"
"8331",42,78,0,37,4,53,0,"broadsheet"
"8341",6,10,0,32,0,15,0,"broadsheet"
"8351",29,20,0,28,6,19,1,"broadsheet"
"8361",19,13,3,29,10,5,0,"broadsheet"
"8371",3,21,0,20,0,0,0,"broadsheet"
"8381",9,9,0,4,0,16,0,"broadsheet"
"8391",13,31,6,28,2,10,0,"broadsheet"
"8401",16,25,0,28,2,60,0,"broadsheet"
"8411",9,24,0,8,0,16,0,"broadsheet"
"8421",4,32,0,20,0,12,0,"broadsheet"
"8431",13,22,3,14,0,17,0,"broadsheet"
"8441",6,37,0,18,0,20,0,"broadsheet"
"8451",22,20,3,14,0,2,0,"broadsheet"
"8461",9,35,0,13,0,25,0,"broadsheet"
"8471",28,20,0,7,4,12,0,"broadsheet"
"8481",7,25,0,5,0,10,1,"broadsheet"
"8491",13,42,0,28,0,122,0,"broadsheet"
"8501",7,14,11,8,4,29,0,"broadsheet"
"8511",12,10,0,0,0,10,0,"broadsheet"
"8521",7,24,0,26,0,11,2,"broadsheet"
"8531",3,12,0,14,0,12,0,"broadsheet"
"8541",20,74,0,26,12,13,0,"broadsheet"
"8551",10,23,0,21,0,6,0,"broadsheet"
"8561",5,12,0,16,0,2,0,"broadsheet"
"8571",21,17,0,26,0,32,0,"broadsheet"
"8581",32,46,0,18,0,13,0,"broadsheet"
"8591",25,21,3,24,0,10,0,"broadsheet"
"8601",5,38,0,7,16,4,0,"broadsheet"
"8611",15,10,0,4,0,21,0,"broadsheet"
"8621",4,15,0,13,0,12,0,"broadsheet"
"8631",16,16,0,24,0,30,0,"broadsheet"
"8641",6,22,0,25,0,6,0,"broadsheet"
"8651",38,69,0,66,0,37,0,"broadsheet"
"8661",17,23,0,27,2,19,2,"broadsheet"
"8671",6,10,0,2,2,11,0,"broadsheet"
"8681",5,17,0,10,2,11,0,"broadsheet"
"8691",30,11,0,9,0,25,0,"broadsheet"
"8701",6,28,0,5,0,19,0,"broadsheet"
"8711",10,33,0,7,2,17,0,"broadsheet"
"8721",3,13,0,11,0,3,0,"broadsheet"
"8731",22,20,0,15,0,17,0,"broadsheet"
"8741",8,12,0,13,0,25,0,"broadsheet"
"8751",19,33,0,21,0,20,0,"broadsheet"
"8761",9,7,0,11,0,36,0,"broadsheet"
"8771",6,15,3,45,4,12,0,"broadsheet"
"8781",10,30,3,51,0,17,1,"broadsheet"
"8791",3,4,0,2,0,10,0,"broadsheet"
"8801",14,79,0,10,0,7,0,"broadsheet"
"8811",18,21,0,5,2,30,0,"broadsheet"
"8821",25,8,0,4,0,21,1,"broadsheet"
"8831",7,15,2,20,0,26,0,"broadsheet"
"8841",7,33,6,9,0,9,0,"broadsheet"
"8851",4,46,0,5,0,4,1,"broadsheet"
"8861",3,6,2,7,2,4,0,"broadsheet"
"8871",16,34,2,45,0,18,2,"broadsheet"
"8881",6,11,6,18,0,4,0,"broadsheet"
"8891",9,33,0,7,4,5,0,"broadsheet"
"8901",12,15,0,19,0,2,0,"broadsheet"
"8911",10,55,0,48,0,14,0,"broadsheet"
"8921",15,20,0,13,0,15,0,"broadsheet"
"8931",31,20,0,12,4,11,2,"broadsheet"
"8941",3,15,0,14,0,4,0,"broadsheet"
"8951",5,18,0,4,0,11,0,"broadsheet"
"8961",5,3,0,43,0,14,0,"broadsheet"
"8971",1,24,0,15,0,4,0,"broadsheet"
"8981",5,76,0,51,0,22,1,"broadsheet"
"8991",10,4,0,22,0,2,2,"broadsheet"
"9001",10,7,4,17,0,28,0,"broadsheet"
"9011",4,30,0,18,2,2,0,"broadsheet"
"9021",13,34,0,9,0,8,0,"broadsheet"
"9031",15,16,0,16,2,27,0,"broadsheet"
"9041",18,26,0,20,0,28,0,"broadsheet"
"9051",6,18,0,11,20,6,0,"broadsheet"
"9061",5,26,0,0,0,18,0,"broadsheet"
"9071",16,39,3,56,0,68,0,"broadsheet"
"9081",3,9,0,14,0,6,2,"broadsheet"
"9091",10,13,0,36,0,0,0,"broadsheet"
"9101",38,49,0,56,4,41,2,"broadsheet"
"9111",13,6,0,14,0,42,0,"broadsheet"
"9121",6,15,0,19,0,8,0,"broadsheet"
"9131",7,63,0,16,0,10,1,"broadsheet"
"9141",9,17,0,14,0,20,0,"broadsheet"
"9151",9,3,0,21,0,11,0,"broadsheet"
"9161",13,22,0,4,0,9,0,"broadsheet"
"9171",16,27,0,57,0,34,1,"broadsheet"
"9181",12,5,0,12,0,46,0,"broadsheet"
"9191",46,14,0,39,16,0,0,"broadsheet"
"9201",10,12,14,18,0,18,0,"broadsheet"
"9211",5,13,0,13,2,6,0,"broadsheet"
"9221",5,24,15,5,0,13,0,"broadsheet"
"9231",0,18,0,14,2,0,0,"broadsheet"
"9241",4,14,0,4,0,1,0,"broadsheet"
"9251",38,46,0,15,0,37,0,"broadsheet"
"9261",2,1,3,20,0,0,0,"broadsheet"
"9271",29,36,0,5,12,27,0,"broadsheet"
"9281",7,14,0,18,0,11,0,"broadsheet"
"9291",5,18,10,30,0,8,0,"broadsheet"
"9301",6,17,0,3,0,13,0,"broadsheet"
"9311",0,7,0,4,0,8,0,"broadsheet"
"9321",4,35,0,24,0,12,0,"broadsheet"
"9331",12,35,0,28,6,10,0,"broadsheet"
"9341",6,10,0,15,0,24,2,"broadsheet"
"9351",9,18,0,16,0,8,1,"broadsheet"
"9361",24,19,0,2,0,0,0,"broadsheet"
"9371",3,5,0,9,0,22,0,"broadsheet"
"9381",3,25,0,7,6,9,0,"broadsheet"
"9391",1,0,0,16,0,14,0,"broadsheet"
"9401",8,14,0,8,0,2,0,"broadsheet"
"9411",24,58,0,4,0,15,1,"broadsheet"
"9421",3,16,0,33,0,14,0,"broadsheet"
"9431",8,18,0,6,0,17,0,"broadsheet"
"9441",13,18,13,11,0,18,0,"broadsheet"
"9451",1,15,2,9,6,0,0,"broadsheet"
"9461",16,21,0,22,0,14,2,"broadsheet"
"9471",2,25,0,16,0,13,0,"broadsheet"
"9481",8,7,0,30,0,7,0,"broadsheet"
"9491",13,7,0,8,0,4,0,"broadsheet"
"9501",7,30,3,8,0,2,0,"broadsheet"
"9511",30,28,0,17,0,18,0,"broadsheet"
"9521",32,42,0,20,0,9,0,"broadsheet"
"9531",4,6,0,9,0,11,0,"broadsheet"
"9541",8,26,0,32,0,27,0,"broadsheet"
"9551",23,44,0,51,4,12,0,"broadsheet"
"9561",3,37,3,15,0,54,0,"broadsheet"
"9571",11,29,0,14,0,20,0,"broadsheet"
"9581",12,14,4,18,0,45,1,"broadsheet"
"9591",14,43,0,8,0,14,0,"broadsheet"
"9601",4,19,0,9,0,28,1,"broadsheet"
"9611",3,57,0,5,0,6,0,"broadsheet"
"9621",6,25,0,18,0,8,0,"broadsheet"
"9631",7,31,0,18,0,12,0,"broadsheet"
"9641",9,31,0,7,13,4,0,"broadsheet"
"9651",6,22,0,11,0,24,0,"broadsheet"
"9661",24,33,0,14,0,32,0,"broadsheet"
"9671",2,9,3,10,0,6,0,"broadsheet"
"9681",25,28,0,34,0,22,0,"broadsheet"
"9691",4,35,0,30,0,12,1,"broadsheet"
"9701",14,28,5,17,0,32,0,"broadsheet"
"9711",7,15,0,6,2,2,0,"broadsheet"
"9721",10,17,0,0,0,7,0,"broadsheet"
"9731",14,44,0,55,2,28,0,"broadsheet"
"9741",10,17,2,7,2,14,0,"broadsheet"
"9751",5,9,0,17,0,27,0,"broadsheet"
"9761",6,19,0,4,0,15,0,"broadsheet"
"9771",13,11,2,44,0,9,0,"broadsheet"
"9781",4,39,2,13,0,23,0,"broadsheet"
"9791",14,22,4,43,0,2,0,"broadsheet"
"9801",3,15,0,16,0,21,0,"broadsheet"
"9811",8,28,0,8,0,3,0,"broadsheet"
"9821",19,36,0,22,0,37,0,"broadsheet"
"9831",11,95,3,13,2,10,0,"broadsheet"
"9841",10,11,0,13,0,4,2,"broadsheet"
"9851",1,10,2,21,2,8,0,"broadsheet"
"9861",8,19,0,3,0,7,0,"broadsheet"
"9871",14,49,0,20,0,4,0,"broadsheet"
"9881",12,58,0,56,0,22,0,"broadsheet"
"9891",29,32,0,19,0,21,0,"broadsheet"
"9901",7,40,0,7,0,22,0,"broadsheet"
"9911",12,11,0,9,0,6,0,"broadsheet"
"9921",23,21,0,16,2,13,0,"broadsheet"
"9931",20,31,0,39,2,11,0,"broadsheet"
"9941",6,11,0,3,2,22,0,"broadsheet"
"9951",14,7,0,12,0,9,0,"broadsheet"
"9961",58,12,0,24,0,26,0,"broadsheet"
"9971",17,7,0,6,0,22,0,"broadsheet"
"9981",27,34,9,48,4,28,0,"broadsheet"
"9991",14,10,3,14,0,5,0,"broadsheet"
"10001",9,24,0,5,0,4,0,"broadsheet"
